1679558992,2022-09-21,AT05516307,0,343.0,4262.601918449625,759.5355702247471,-82.18
1679559061,2022-09-21,AT05516307,0,343.0,4262.601918449625,759.5355702247471,-82.18
1679559224,2022-09-21,AT05516307,0,343.0,4262.601918449625,759.5355702247471,-82.18
1679559262,2022-09-21,AT05516307,0,343.0,4262.601918449625,759.5355702247471,-82.18
1679559519,2022-09-21,AT05516307,0,343.0,4262.601918449625,759.5355702247471,-82.18
1679559642,2022-09-21,AT05516307,0,343.0,4262.601918449625,759.5355702247471,-82.18
1679559826,2022-09-21,AT05516307,0,343.0,4262.601918449625,759.5355702247471,-82.18
1679559898,2022-09-21,AT05516307,0,343.0,4262.601918449625,759.5355702247471,-82.18
1679560146,2022-09-21,AT05516307,0,343.0,4262.601918449625,759.5355702247471,-82.18
1679560178,2022-09-21,AT05516307,0,343.0,4262.601918449625,759.5355702247471,-82.18
1679560221,2022-09-21,AT05516307,0,343.0,4262.601918449625,759.5355702247471,-82.18
1679560878,2022-09-21,AT05516307,0,343.0,4262.601918449625,759.5355702247471,-82.18
1679643134,2022-09-21,AT05516307,0,343.0,4262.601918449625,759.5355702247471,-82.18
1679643192,2022-09-21,AT05516307,0,343.0,4262.601918449625,759.5355702247471,-82.18
1679643254,2022-09-21,AT05516307,0,343.0,4262.601918449625,759.5355702247471,-82.18
1679643444,2022-09-21,AT05516307,0,343.0,4262.601918449625,759.5355702247471,-82.18
1679643635,2022-09-21,AT05516307,0,343.0,4262.601918449625,759.5355702247471,-82.18
1679643741,2022-09-21,AT05516307,0,343.0,4262.601918449625,759.5355702247471,-82.18
1679644392,2022-09-21,AT05516307,0,343.0,4262.601918449625,759.5355702247471,-82.18
1679644463,2022-09-21,AT05516307,0,343.0,4262.601918449625,759.5355702247471,-82.18
1679644512,2022-09-21,AT05516307,0,343.0,4262.601918449625,759.5355702247471,-82.18
1679646494,2022-09-21,AT05516307,0,343.0,4262.601918449625,759.5355702247471,-82.18
1679646590,2022-09-21,AT05516307,0,343.0,4262.601918449625,759.5355702247471,-82.18
1679646670,2022-09-21,AT05516307,0,343.0,4262.601918449625,759.5355702247471,-82.18
1679646759,2022-09-21,AT05516307,0,343.0,4262.601918449625,759.5355702247471,-82.18
1679646954,2022-09-21,AT05516307,0,343.0,4262.601918449625,759.5355702247471,-82.18
1679647051,2022-09-21,AT05516307,0,343.0,4262.601918449625,759.5355702247471,-82.18
1679647111,2022-09-21,AT05516307,0,343.0,4262.601918449625,759.5355702247471,-82.18
1679647151,2022-09-21,AT05516307,0,343.0,4262.601918449625,759.5355702247471,-82.18
1679647393,2022-09-21,AT05516307,0,343.0,4262.601918449625,759.5355702247471,-82.18
1679647486,2022-09-21,AT05516307,0,343.0,4262.601918449625,759.5355702247471,-82.18
1679647679,2022-09-21,AT05516307,0,343.0,4262.601918449625,759.5355702247471,-82.18
1679647748,2022-09-21,AT05516307,0,343.0,4262.601918449625,759.5355702247471,-82.18
1679647790,2022-09-21,AT05516307,0,343.0,4262.601918449625,759.5355702247471,-82.18
1679647844,2022-09-21,AT05516307,0,343.0,4262.601918449625,759.5355702247471,-82.18
1679648604,2022-09-21,AT05516307,0,343.0,4262.601918449625,759.5355702247471,-82.18
1679648708,2022-09-21,AT05516307,0,343.0,4262.601918449625,759.5355702247471,-82.18
1679648739,2022-09-21,AT05516307,0,343.0,4262.601918449625,759.5355702247471,-82.18
1679648847,2022-09-21,AT05516307,0,343.0,4262.601918449625,759.5355702247471,-82.18
1679648915,2022-09-21,AT05516307,0,343.0,4262.601918449625,759.5355702247471,-82.18
1679649186,2022-09-21,AT05516307,0,343.0,4262.601918449625,759.5355702247471,-82.18
1679649220,2022-09-21,AT05516307,0,343.0,4262.601918449625,759.5355702247471,-82.18
1679649364,2022-09-21,AT05516307,0,343.0,4262.601918449625,759.5355702247471,-82.18
1679649489,2022-09-21,AT05516307,0,343.0,4262.601918449625,759.5355702247471,-82.18
1679649536,2022-09-21,AT05516307,0,343.0,4262.601918449625,759.5355702247471,-82.18
1679649608,2022-09-21,AT05516307,0,343.0,4262.601918449625,759.5355702247471,-82.18
1679649672,2022-09-21,AT05516307,0,343.0,4262.601918449625,759.5355702247471,-82.18
1679649825,2022-09-21,AT05516307,0,343.0,4262.601918449625,759.5355702247471,-82.18
1679649891,2022-09-21,AT05516307,0,343.0,4262.601918449625,759.5355702247471,-82.18
1679649951,2022-09-21,AT05516307,0,343.0,4262.601918449625,759.5355702247471,-82.18
1679650022,2022-09-21,AT05516307,0,343.0,4262.601918449625,759.5355702247471,-82.18
1679650142,2022-09-21,AT05516307,0,343.0,4262.601918449625,759.5355702247471,-82.18
1679650238,2022-09-21,AT05516307,0,343.0,4262.601918449625,759.5355702247471,-82.18
1679650497,2022-09-21,AT05516307,0,343.0,4262.601918449625,759.5355702247471,-82.18
1679650565,2022-09-21,AT05516307,0,343.0,4262.601918449625,759.5355702247471,-82.18
1679650620,2022-09-21,AT05516307,0,343.0,4262.601918449625,759.5355702247471,-82.18
1679650675,2022-09-21,AT05516307,0,343.0,4262.601918449625,759.5355702247471,-82.18
1679650748,2022-09-21,AT05516307,0,343.0,4262.601918449625,759.5355702247471,-82.18
1679650860,2022-09-21,AT05516307,0,343.0,4262.601918449625,759.5355702247471,-82.18
1679650952,2022-09-21,AT05516307,0,343.0,4262.601918449625,759.5355702247471,-82.18
1679650975,2022-09-21,AT05516307,0,343.0,4262.601918449625,759.5355702247471,-82.18
1679651051,2022-09-21,AT05516307,0,343.0,4262.601918449625,759.5355702247471,-82.18
1679651117,2022-09-21,AT05516307,0,343.0,4262.601918449625,759.5355702247471,-82.18
1679651177,2022-09-21,AT05516307,0,343.0,4262.601918449625,759.5355702247471,-82.18
1679651274,2022-09-21,AT05516307,0,343.0,4262.601918449625,759.5355702247471,-82.18
1679651446,2022-09-21,AT05516307,0,343.0,4262.601918449625,759.5355702247471,-82.18
1679651535,2022-09-21,AT05516307,0,343.0,4262.601918449625,759.5355702247471,-82.18
1679651578,2022-09-21,AT05516307,0,343.0,4262.601918449625,759.5355702247471,-82.18
1679651659,2022-09-21,AT05516307,0,343.0,4262.601918449625,759.5355702247471,-82.18
1679651749,2022-09-21,AT05516307,0,343.0,4262.601918449625,759.5355702247471,-82.18
1679651794,2022-09-21,AT05516307,0,343.0,4262.601918449625,759.5355702247471,-82.18
1679651866,2022-09-21,AT05516307,0,343.0,4262.601918449625,759.5355702247471,-82.18
1679651935,2022-09-21,AT05516307,0,343.0,4262.601918449625,759.5355702247471,-82.18
1679652014,2022-09-21,AT05516307,0,343.0,4262.601918449625,759.5355702247471,-82.18
1679652101,2022-09-21,AT05516307,0,343.0,4262.601918449625,759.5355702247471,-82.18
1679652172,2022-09-21,AT05516307,0,343.0,4262.601918449625,759.5355702247471,-82.18
1679652953,2022-09-21,AT05516307,0,343.0,4262.601918449625,759.5355702247471,-82.18
1679653075,2022-09-21,AT05516307,0,343.0,4262.601918449625,759.5355702247471,-82.18
1679653125,2022-09-21,AT05516307,0,343.0,4262.601918449625,759.5355702247471,-82.18
1679653172,2022-09-21,AT05516307,0,343.0,4262.601918449625,759.5355702247471,-82.18
1679653201,2022-09-21,AT05516307,0,343.0,4262.601918449625,759.5355702247471,-82.18
1679653264,2022-09-21,AT05516307,0,343.0,4262.601918449625,759.5355702247471,-82.18
1679653306,2022-09-21,AT05516307,0,343.0,4262.601918449625,759.5355702247471,-82.18
1679653395,2022-09-21,AT05516307,0,343.0,4262.601918449625,759.5355702247471,-82.18
1679653466,2022-09-21,AT05516307,0,343.0,4262.601918449625,759.5355702247471,-82.18
1679653556,2022-09-21,AT05516307,0,343.0,4262.601918449625,759.5355702247471,-82.18
1679653626,2022-09-21,AT05516307,0,343.0,4262.601918449625,759.5355702247471,-82.18
1679653851,2022-09-21,AT05516307,0,343.0,4262.601918449625,759.5355702247471,-82.18
1679653954,2022-09-21,AT05516307,0,343.0,4262.601918449625,759.5355702247471,-82.18
1679654004,2022-09-21,AT05516307,0,343.0,4262.601918449625,759.5355702247471,-82.18
1679654096,2022-09-21,AT05516307,0,343.0,4262.601918449625,759.5355702247471,-82.18
1679654166,2022-09-21,AT05516307,0,343.0,4262.601918449625,759.5355702247471,-82.18
1679655153,2022-09-21,AT05516307,0,343.0,4262.601918449625,759.5355702247471,-82.18
1679655204,2022-09-21,AT05516307,0,343.0,4262.601918449625,759.5355702247471,-82.18
1679655264,2022-09-21,AT05516307,0,343.0,4262.601918449625,759.5355702247471,-82.18
1679655349,2022-09-21,AT05516307,0,343.0,4262.601918449625,759.5355702247471,-82.18
1679655410,2022-09-21,AT05516307,0,343.0,4262.601918449625,759.5355702247471,-82.18
1679655503,2022-09-21,AT05516307,0,343.0,4262.601918449625,759.5355702247471,-82.18
1679655543,2022-09-21,AT05516307,0,343.0,4262.601918449625,759.5355702247471,-82.18
1679655612,2022-09-21,AT05516307,0,343.0,4262.601918449625,759.5355702247471,-82.18
1679655732,2022-09-21,AT05516307,0,343.0,4262.601918449625,759.5355702247471,-82.18
1679655852,2022-09-21,AT05516307,0,343.0,4262.601918449625,759.5355702247471,-82.18
1679655909,2022-09-21,AT05516307,0,343.0,4262.601918449625,759.5355702247471,-82.18
1679655930,2022-09-21,AT05516307,0,343.0,4262.601918449625,759.5355702247471,-82.18
1679655962,2022-09-21,AT05516307,0,343.0,4262.601918449625,759.5355702247471,-82.18
1679655979,2022-09-21,AT05516307,0,343.0,4262.601918449625,759.5355702247471,-82.18
1679656262,2022-09-21,AT05516307,0,343.0,4262.601918449625,759.5355702247471,-82.18
1679656308,2022-09-21,AT05516307,0,343.0,4262.601918449625,759.5355702247471,-82.18
1679656350,2022-09-21,AT05516307,0,343.0,4262.601918449625,759.5355702247471,-82.18
1679657589,2022-09-21,AT05516307,0,343.0,4262.601918449625,759.5355702247471,-82.18
1679657619,2022-09-21,AT05516307,0,343.0,4262.601918449625,759.5355702247471,-82.18
1679657687,2022-09-21,AT05516307,0,343.0,4262.601918449625,759.5355702247471,-82.18
1679657718,2022-09-21,AT05516307,0,343.0,4262.601918449625,759.5355702247471,-82.18
1679657749,2022-09-21,AT05516307,0,343.0,4262.601918449625,759.5355702247471,-82.18
1679657809,2022-09-21,AT05516307,0,343.0,4262.601918449625,759.5355702247471,-82.18
1679657879,2022-09-21,AT05516307,0,343.0,4262.601918449625,759.5355702247471,-82.18
1679657930,2022-09-21,AT05516307,0,343.0,4262.601918449625,759.5355702247471,-82.18
1679658225,2022-09-21,AT05516307,0,343.0,4262.601918449625,759.5355702247471,-82.18
1679658413,2022-09-21,AT05516307,0,343.0,4262.601918449625,759.5355702247471,-82.18
1679658467,2022-09-21,AT05516307,0,343.0,4262.601918449625,759.5355702247471,-82.18
1679658536,2022-09-21,AT05516307,0,343.0,4262.601918449625,759.5355702247471,-82.18
1679658560,2022-09-21,AT05516307,0,343.0,4262.601918449625,759.5355702247471,-82.18
1679658698,2022-09-21,AT05516307,0,343.0,4262.601918449625,759.5355702247471,-82.18
1679658809,2022-09-21,AT05516307,0,343.0,4262.601918449625,759.5355702247471,-82.18
1679658943,2022-09-21,AT05516307,0,343.0,4262.601918449625,759.5355702247471,-82.18
1679692967,2022-09-21,AT05516307,0,343.0,4262.601918449625,759.5355702247471,-82.18
1679693007,2022-09-21,AT05517089,0,388.0,5289.70231110882,1651.731887047179,-68.77
1679693204,2022-09-21,AT05517808,0,360.0,14572.90488807112,1320.2666714265943,-90.94
1679693318,2022-09-21,AT05520677,25,-430.0,7984.1996727362275,1316.949752151966,-83.51
1679693741,2022-09-21,AT05521006,0,-5.0,14489.354805041105,591.4561484828591,-95.92
1679693747,2022-09-21,AT05521018,0,-56.0,12122.248242752627,812.2502102646977,-93.30
1679693753,2022-09-21,AT05517808,0,360.0,14572.90488807112,1320.2666714265943,-90.94
1679693757,2022-09-21,AT05520677,25,-430.0,7984.1996727362275,1316.949752151966,-83.51
1679693757,2022-09-21,AT05524033,0,10.0,15650.110201056115,868.7540679881349,-94.45
1679693765,2022-09-21,AT05521070,0,-362.0,13480.684795577079,882.022533390671,-93.46
1679693765,2022-09-21,AT05527498,31,8.0,9954.87296640873,781.1297682188451,-92.15
1679693769,2022-09-21,AT05517089,0,388.0,5289.70231110882,1651.731887047179,-68.77
1679693772,2022-09-21,AT05521925,0,-354.0,12007.14536903426,927.0028628669679,-92.28
1679693775,2022-09-21,AT05527871,4,0.0,26556.34263015166,916.2869425602257,-96.55
1679693778,2022-09-21,AT05528925,0,-58.0,19214.909205935895,947.7899776026607,-95.07
1679693780,2022-09-21,AT05525486,1,-643.0,1670.3876848258078,1010.4522590227425,-39.51
1679693785,2022-09-21,AT05524833,27,-318.0,1900.819497950375,951.8971320465207,-49.92
1679693785,2022-09-21,AT05528169,0,357.0,2092.403869696893,220.5767029961571,-89.46
1679693788,2022-09-21,AT05530526,0,-9.0,6990.346330229193,361.7110299281776,-94.83
1679693791,2022-09-21,AT05516307,0,343.0,4262.601918449625,759.5355702247471,-82.18
1679693795,2022-09-21,AT05530772,2,-31.0,18542.632113024592,1143.6457919590175,-93.83
1679693800,2022-09-21,AT05536919,0,0.0,14234.246748493984,1147.7235363740474,-91.94
1679693804,2022-09-21,AT05530542,29,-327.0,7447.013566900045,1337.072772178799,-82.05
1679693804,2022-09-21,AT05530649,0,359.0,25173.80359986052,1812.3416226767004,-92.80
1679693805,2022-09-21,AT05529625,0,409.0,2153.4282691329718,1581.3731947988272,-26.56
1679693807,2022-09-21,AT05529130,0,352.0,1566.5904476307333,868.8278233520687,-44.54
1679693813,2022-09-21,AT05528445,0,-11.0,18972.768287669867,990.4093785658479,-94.78
1679694994,2022-09-21,AT05521006,0,-5.0,14489.354805041105,591.4561484828591,-95.92
1679695000,2022-09-21,AT05521018,0,-56.0,12122.248242752627,812.2502102646977,-93.30
1679695005,2022-09-21,AT05517808,0,360.0,14572.90488807112,1320.2666714265943,-90.94
1679695009,2022-09-21,AT05520677,25,-430.0,7984.1996727362275,1316.949752151966,-83.51
1679695009,2022-09-21,AT05524033,0,10.0,15650.110201056115,868.7540679881349,-94.45
1679695077,2022-09-21,AT05521006,0,-5.0,14489.354805041105,591.4561484828591,-95.92
1679695125,2022-09-21,AT05521006,0,-5.0,14489.354805041105,591.4561484828591,-95.92
1679695130,2022-09-21,AT05521018,0,-56.0,12122.248242752627,812.2502102646977,-93.30
1679695135,2022-09-21,AT05517808,0,360.0,14572.90488807112,1320.2666714265943,-90.94
1679695137,2022-09-21,AT05520677,25,-430.0,7984.1996727362275,1316.949752151966,-83.51
1679695139,2022-09-21,AT05524033,0,10.0,15650.110201056115,868.7540679881349,-94.45
1679695145,2022-09-21,AT05521070,0,-362.0,13480.684795577079,882.022533390671,-93.46
1679695146,2022-09-21,AT05527498,31,8.0,9954.87296640873,781.1297682188451,-92.15
1679695148,2022-09-21,AT05517089,0,388.0,5289.70231110882,1651.731887047179,-68.77
1679695181,2022-09-21,AT05521006,0,-5.0,14489.354805041105,591.4561484828591,-95.92
1679695187,2022-09-21,AT05521018,0,-56.0,12122.248242752627,812.2502102646977,-93.30
1679695191,2022-09-21,AT05517808,0,360.0,14572.90488807112,1320.2666714265943,-90.94
1679695193,2022-09-21,AT05520677,25,-430.0,7984.1996727362275,1316.949752151966,-83.51
1679695195,2022-09-21,AT05524033,0,10.0,15650.110201056115,868.7540679881349,-94.45
1679695201,2022-09-21,AT05521070,0,-362.0,13480.684795577079,882.022533390671,-93.46
1679695202,2022-09-21,AT05527498,31,8.0,9954.87296640873,781.1297682188451,-92.15
1679695204,2022-09-21,AT05517089,0,388.0,5289.70231110882,1651.731887047179,-68.77
1679695208,2022-09-21,AT05521925,0,-354.0,12007.14536903426,927.0028628669679,-92.28
1679695209,2022-09-21,AT05527871,4,0.0,26556.34263015166,916.2869425602257,-96.55
1679695212,2022-09-21,AT05528925,0,-58.0,19214.909205935895,947.7899776026607,-95.07
1679695212,2022-09-21,AT05525486,1,-643.0,1670.3876848258078,1010.4522590227425,-39.51
1679695218,2022-09-21,AT05528169,0,357.0,2092.403869696893,220.5767029961571,-89.46
1679695218,2022-09-21,AT05524833,27,-318.0,1900.819497950375,951.8971320465207,-49.92
1679695219,2022-09-21,AT05530526,0,-9.0,6990.346330229193,361.7110299281776,-94.83
1679695223,2022-09-21,AT05516307,0,343.0,4262.601918449625,759.5355702247471,-82.18
1679695225,2022-09-21,AT05530772,2,-31.0,18542.632113024592,1143.6457919590175,-93.83
1679695231,2022-09-21,AT05536919,0,0.0,14234.246748493984,1147.7235363740474,-91.94
1679695235,2022-09-21,AT05530542,29,-327.0,7447.013566900045,1337.072772178799,-82.05
1679695236,2022-09-21,AT05529625,0,409.0,2153.4282691329718,1581.3731947988272,-26.56
1679695237,2022-09-21,AT05529130,0,352.0,1566.5904476307333,868.8278233520687,-44.54
1679695243,2022-09-21,AT05528445,0,-11.0,18972.768287669867,990.4093785658479,-94.78
1679695307,2022-09-21,AT05521006,0,-5.0,14489.354805041105,591.4561484828591,-95.92
1679695313,2022-09-21,AT05521018,0,-56.0,12122.248242752627,812.2502102646977,-93.30
1679695317,2022-09-21,AT05517808,0,360.0,14572.90488807112,1320.2666714265943,-90.94
1679695319,2022-09-21,AT05520677,25,-430.0,7984.1996727362275,1316.949752151966,-83.51
1679695320,2022-09-21,AT05524033,0,10.0,15650.110201056115,868.7540679881349,-94.45
1679695327,2022-09-21,AT05521070,0,-362.0,13480.684795577079,882.022533390671,-93.46
1679695327,2022-09-21,AT05527498,31,8.0,9954.87296640873,781.1297682188451,-92.15
1679695329,2022-09-21,AT05517089,0,388.0,5289.70231110882,1651.731887047179,-68.77
1679695333,2022-09-21,AT05521925,0,-354.0,12007.14536903426,927.0028628669679,-92.28
1679695335,2022-09-21,AT05527871,4,0.0,26556.34263015166,916.2869425602257,-96.55
1679695337,2022-09-21,AT05528925,0,-58.0,19214.909205935895,947.7899776026607,-95.07
1679695338,2022-09-21,AT05525486,1,-643.0,1670.3876848258078,1010.4522590227425,-39.51
1679695343,2022-09-21,AT05528169,0,357.0,2092.403869696893,220.5767029961571,-89.46
1679695343,2022-09-21,AT05524833,27,-318.0,1900.819497950375,951.8971320465207,-49.92
1679695345,2022-09-21,AT05530526,0,-9.0,6990.346330229193,361.7110299281776,-94.83
1679695348,2022-09-21,AT05516307,0,343.0,4262.601918449625,759.5355702247471,-82.18
1679695351,2022-09-21,AT05530772,2,-31.0,18542.632113024592,1143.6457919590175,-93.83
1679695355,2022-09-21,AT05536919,0,0.0,14234.246748493984,1147.7235363740474,-91.94
1679695360,2022-09-21,AT05530542,29,-327.0,7447.013566900045,1337.072772178799,-82.05
1679695360,2022-09-21,AT05530649,0,359.0,25173.80359986052,1812.3416226767004,-92.80
1679695361,2022-09-21,AT05529625,0,409.0,2153.4282691329718,1581.3731947988272,-26.56
1679695363,2022-09-21,AT05529130,0,352.0,1566.5904476307333,868.8278233520687,-44.54
1679695381,2022-09-21,AT05521006,0,-5.0,14489.354805041105,591.4561484828591,-95.92
1679695386,2022-09-21,AT05521018,0,-56.0,12122.248242752627,812.2502102646977,-93.30
1679695391,2022-09-21,AT05517808,0,360.0,14572.90488807112,1320.2666714265943,-90.94
1679695393,2022-09-21,AT05520677,25,-430.0,7984.1996727362275,1316.949752151966,-83.51
1679695394,2022-09-21,AT05524033,0,10.0,15650.110201056115,868.7540679881349,-94.45
1679695402,2022-09-21,AT05521070,0,-362.0,13480.684795577079,882.022533390671,-93.46
1679695402,2022-09-21,AT05527498,31,8.0,9954.87296640873,781.1297682188451,-92.15
1679695420,2022-09-21,AT05521006,0,-5.0,14489.354805041105,591.4561484828591,-95.92
1679695426,2022-09-21,AT05521018,0,-56.0,12122.248242752627,812.2502102646977,-93.30
1679695431,2022-09-21,AT05517808,0,360.0,14572.90488807112,1320.2666714265943,-90.94
1679695434,2022-09-21,AT05520677,25,-430.0,7984.1996727362275,1316.949752151966,-83.51
1679695436,2022-09-21,AT05524033,0,10.0,15650.110201056115,868.7540679881349,-94.45
1679695451,2022-09-21,AT05521006,0,-5.0,14489.354805041105,591.4561484828591,-95.92
1679695459,2022-09-21,AT05521018,0,-56.0,12122.248242752627,812.2502102646977,-93.30
1679695464,2022-09-21,AT05517808,0,360.0,14572.90488807112,1320.2666714265943,-90.94
1679695467,2022-09-21,AT05520677,25,-430.0,7984.1996727362275,1316.949752151966,-83.51
1679695468,2022-09-21,AT05524033,0,10.0,15650.110201056115,868.7540679881349,-94.45
1679695475,2022-09-21,AT05521070,0,-362.0,13480.684795577079,882.022533390671,-93.46
1679695475,2022-09-21,AT05527498,31,8.0,9954.87296640873,781.1297682188451,-92.15
1679695478,2022-09-21,AT05517089,0,388.0,5289.70231110882,1651.731887047179,-68.77
1679695483,2022-09-21,AT05521925,0,-354.0,12007.14536903426,927.0028628669679,-92.28
1679695485,2022-09-21,AT05527871,4,0.0,26556.34263015166,916.2869425602257,-96.55
1679695488,2022-09-21,AT05528925,0,-58.0,19214.909205935895,947.7899776026607,-95.07
1679695489,2022-09-21,AT05525486,1,-643.0,1670.3876848258078,1010.4522590227425,-39.51
1679695496,2022-09-21,AT05524833,27,-318.0,1900.819497950375,951.8971320465207,-49.92
1679695496,2022-09-21,AT05528169,0,357.0,2092.403869696893,220.5767029961571,-89.46
1679695499,2022-09-21,AT05530526,0,-9.0,6990.346330229193,361.7110299281776,-94.83
1679695503,2022-09-21,AT05516307,0,343.0,4262.601918449625,759.5355702247471,-82.18
1679695506,2022-09-21,AT05530772,2,-31.0,18542.632113024592,1143.6457919590175,-93.83
1679695512,2022-09-21,AT05536919,0,0.0,14234.246748493984,1147.7235363740474,-91.94
1679695517,2022-09-21,AT05530542,29,-327.0,7447.013566900045,1337.072772178799,-82.05
1679695518,2022-09-21,AT05530649,0,359.0,25173.80359986052,1812.3416226767004,-92.80
1679695519,2022-09-21,AT05529625,0,409.0,2153.4282691329718,1581.3731947988272,-26.56
1679695524,2022-09-21,AT05529130,0,352.0,1566.5904476307333,868.8278233520687,-44.54
1679695541,2022-09-21,AT05528445,0,-11.0,18972.768287669867,990.4093785658479,-94.78
